Namespace(lr=0.01, optim='sgd', num_workers=4, data_path='/scratch/yl7897/dataset', cpu_only=False, batch_size=128)
==> Preparing data..
Files already downloaded and verified
Files already downloaded and verified
[INFO]: Device: cuda
==> Building model..
Train Loss: 1.806 | Acc: 35.352% (17676/50000)
Validate Loss: 0.359 | Acc: 90.340% (9034/10000)
Train Loss: 0.087 | Acc: 96.950% (48475/50000)
Validate Loss: 0.313 | Acc: 90.880% (9088/10000)
Train Loss: 0.079 | Acc: 97.308% (48654/50000)
Validate Loss: 0.319 | Acc: 91.080% (9108/10000)
Train Loss: 0.079 | Acc: 97.280% (48640/50000)
Validate Loss: 0.342 | Acc: 90.110% (9011/10000)
Train Loss: 0.079 | Acc: 97.298% (48649/50000)
Validate Loss: 0.374 | Acc: 89.560% (8956/10000)
Train Loss: 0.076 | Acc: 97.378% (48689/50000)
Validate Loss: 0.344 | Acc: 90.160% (9016/10000)
Train Loss: 0.079 | Acc: 97.224% (48612/50000)
Validate Loss: 0.325 | Acc: 90.930% (9093/10000)
Train Loss: 0.076 | Acc: 97.410% (48705/50000)
Validate Loss: 0.321 | Acc: 90.610% (9061/10000)
Train Loss: 0.073 | Acc: 97.434% (48717/50000)
Validate Loss: 0.334 | Acc: 90.440% (9044/10000)
Train Loss: 0.076 | Acc: 97.344% (48672/50000)
Validate Loss: 0.346 | Acc: 90.450% (9045/10000)
Train Loss: 0.076 | Acc: 97.314% (48657/50000)
Validate Loss: 0.351 | Acc: 90.250% (9025/10000)
Train Loss: 0.076 | Acc: 97.406% (48703/50000)
Validate Loss: 0.345 | Acc: 90.180% (9018/10000)
Train Loss: 0.075 | Acc: 97.400% (48700/50000)
Validate Loss: 0.287 | Acc: 91.640% (9164/10000)
Train Loss: 0.071 | Acc: 97.578% (48789/50000)
Validate Loss: 0.339 | Acc: 90.770% (9077/10000)
Train Loss: 0.074 | Acc: 97.418% (48709/50000)
Validate Loss: 0.319 | Acc: 91.130% (9113/10000)
Train Loss: 0.069 | Acc: 97.648% (48824/50000)
Validate Loss: 0.291 | Acc: 90.990% (9099/10000)
Train Loss: 0.067 | Acc: 97.700% (48850/50000)
Validate Loss: 0.321 | Acc: 90.920% (9092/10000)
Train Loss: 0.077 | Acc: 97.278% (48639/50000)
Validate Loss: 0.319 | Acc: 90.610% (9061/10000)
Train Loss: 0.071 | Acc: 97.500% (48750/50000)
Validate Loss: 0.343 | Acc: 90.840% (9084/10000)
Train Loss: 0.070 | Acc: 97.566% (48783/50000)
Validate Loss: 0.283 | Acc: 91.440% (9144/10000)
Train Loss: 0.065 | Acc: 97.740% (48870/50000)
Validate Loss: 0.335 | Acc: 90.650% (9065/10000)
Train Loss: 0.068 | Acc: 97.658% (48829/50000)
Validate Loss: 0.318 | Acc: 91.130% (9113/10000)
Train Loss: 0.067 | Acc: 97.670% (48835/50000)
Validate Loss: 0.286 | Acc: 91.820% (9182/10000)
Train Loss: 0.073 | Acc: 97.452% (48726/50000)
Validate Loss: 0.311 | Acc: 90.800% (9080/10000)
Train Loss: 0.072 | Acc: 97.448% (48724/50000)
Validate Loss: 0.298 | Acc: 91.130% (9113/10000)
Train Loss: 0.066 | Acc: 97.750% (48875/50000)
Validate Loss: 0.317 | Acc: 91.000% (9100/10000)
Train Loss: 0.066 | Acc: 97.714% (48857/50000)
Validate Loss: 0.312 | Acc: 91.060% (9106/10000)
Train Loss: 0.065 | Acc: 97.764% (48882/50000)
Validate Loss: 0.286 | Acc: 92.320% (9232/10000)
Total training time:  2855.5187023468316 Epoch:  80
