Namespace(lr=0.01, optim='sgd', num_workers=4, data_path='/scratch/yl7897/dataset', cpu_only=False, batch_size=128)
==> Preparing data..
Files already downloaded and verified
Files already downloaded and verified
[INFO]: Device: cuda
==> Building model..
Train Loss: 1.795 | Acc: 35.622% (17811/50000)
Validate Loss: 0.326 | Acc: 89.670% (8967/10000)
Train Loss: 0.141 | Acc: 95.074% (47537/50000)
Validate Loss: 0.352 | Acc: 89.040% (8904/10000)
Train Loss: 0.132 | Acc: 95.484% (47742/50000)
Validate Loss: 0.350 | Acc: 89.130% (8913/10000)
Train Loss: 0.127 | Acc: 95.540% (47770/50000)
Validate Loss: 0.335 | Acc: 89.680% (8968/10000)
Train Loss: 0.127 | Acc: 95.498% (47749/50000)
Validate Loss: 0.349 | Acc: 89.560% (8956/10000)
Train Loss: 0.123 | Acc: 95.708% (47854/50000)
Validate Loss: 0.364 | Acc: 89.200% (8920/10000)
Train Loss: 0.118 | Acc: 95.812% (47906/50000)
Validate Loss: 0.323 | Acc: 89.660% (8966/10000)
Train Loss: 0.114 | Acc: 95.906% (47953/50000)
Validate Loss: 0.379 | Acc: 89.140% (8914/10000)
Train Loss: 0.110 | Acc: 96.136% (48068/50000)
Validate Loss: 0.341 | Acc: 89.690% (8969/10000)
Train Loss: 0.109 | Acc: 96.212% (48106/50000)
Validate Loss: 0.338 | Acc: 89.560% (8956/10000)
Train Loss: 0.106 | Acc: 96.200% (48100/50000)
Validate Loss: 0.345 | Acc: 89.670% (8967/10000)
Train Loss: 0.103 | Acc: 96.400% (48200/50000)
Validate Loss: 0.322 | Acc: 90.590% (9059/10000)
Train Loss: 0.102 | Acc: 96.362% (48181/50000)
Validate Loss: 0.353 | Acc: 89.460% (8946/10000)
Train Loss: 0.103 | Acc: 96.316% (48158/50000)
Validate Loss: 0.322 | Acc: 90.350% (9035/10000)
Train Loss: 0.095 | Acc: 96.646% (48323/50000)
Validate Loss: 0.345 | Acc: 89.590% (8959/10000)
Train Loss: 0.101 | Acc: 96.342% (48171/50000)
Validate Loss: 0.351 | Acc: 89.970% (8997/10000)
Train Loss: 0.092 | Acc: 96.820% (48410/50000)
Validate Loss: 0.408 | Acc: 88.600% (8860/10000)
Train Loss: 0.094 | Acc: 96.744% (48372/50000)
Validate Loss: 0.318 | Acc: 90.610% (9061/10000)
Train Loss: 0.090 | Acc: 96.834% (48417/50000)
Validate Loss: 0.330 | Acc: 90.450% (9045/10000)
Train Loss: 0.087 | Acc: 96.970% (48485/50000)
Validate Loss: 0.384 | Acc: 89.160% (8916/10000)
Train Loss: 0.095 | Acc: 96.652% (48326/50000)
Validate Loss: 0.328 | Acc: 90.060% (9006/10000)
Train Loss: 0.089 | Acc: 96.922% (48461/50000)
Validate Loss: 0.341 | Acc: 90.090% (9009/10000)
Train Loss: 0.085 | Acc: 97.044% (48522/50000)
Validate Loss: 0.302 | Acc: 91.000% (9100/10000)
Train Loss: 0.088 | Acc: 96.840% (48420/50000)
Validate Loss: 0.363 | Acc: 89.620% (8962/10000)
Train Loss: 0.086 | Acc: 96.994% (48497/50000)
Validate Loss: 0.345 | Acc: 90.240% (9024/10000)
Train Loss: 0.079 | Acc: 97.290% (48645/50000)
Validate Loss: 0.316 | Acc: 90.540% (9054/10000)
Train Loss: 0.083 | Acc: 97.114% (48557/50000)
Validate Loss: 0.339 | Acc: 90.590% (9059/10000)
Train Loss: 0.078 | Acc: 97.244% (48622/50000)
Validate Loss: 0.328 | Acc: 90.360% (9036/10000)
Train Loss: 0.082 | Acc: 97.170% (48585/50000)
Validate Loss: 0.316 | Acc: 90.800% (9080/10000)
Train Loss: 0.080 | Acc: 97.200% (48600/50000)
Validate Loss: 0.299 | Acc: 90.770% (9077/10000)
Train Loss: 0.080 | Acc: 97.192% (48596/50000)
Validate Loss: 0.386 | Acc: 88.870% (8887/10000)
Train Loss: 0.075 | Acc: 97.418% (48709/50000)
Validate Loss: 0.347 | Acc: 89.940% (8994/10000)
Train Loss: 0.072 | Acc: 97.536% (48768/50000)
Validate Loss: 0.318 | Acc: 91.050% (9105/10000)
Train Loss: 0.075 | Acc: 97.362% (48681/50000)
Validate Loss: 0.337 | Acc: 90.340% (9034/10000)
Train Loss: 0.072 | Acc: 97.586% (48793/50000)
Validate Loss: 0.332 | Acc: 90.680% (9068/10000)
Train Loss: 0.074 | Acc: 97.410% (48705/50000)
Validate Loss: 0.324 | Acc: 90.450% (9045/10000)
Train Loss: 0.076 | Acc: 97.402% (48701/50000)
Validate Loss: 0.328 | Acc: 90.580% (9058/10000)
Train Loss: 0.068 | Acc: 97.612% (48806/50000)
Validate Loss: 0.326 | Acc: 90.750% (9075/10000)
Train Loss: 0.073 | Acc: 97.470% (48735/50000)
Validate Loss: 0.330 | Acc: 90.670% (9067/10000)
Train Loss: 0.076 | Acc: 97.328% (48664/50000)
Validate Loss: 0.312 | Acc: 91.480% (9148/10000)
Train Loss: 0.070 | Acc: 97.568% (48784/50000)
Validate Loss: 0.313 | Acc: 90.880% (9088/10000)
Train Loss: 0.075 | Acc: 97.356% (48678/50000)
Validate Loss: 0.290 | Acc: 91.330% (9133/10000)
Train Loss: 0.069 | Acc: 97.610% (48805/50000)
Validate Loss: 0.309 | Acc: 91.310% (9131/10000)
Train Loss: 0.067 | Acc: 97.640% (48820/50000)
Validate Loss: 0.314 | Acc: 90.900% (9090/10000)
Train Loss: 0.066 | Acc: 97.750% (48875/50000)
Validate Loss: 0.320 | Acc: 90.690% (9069/10000)
Train Loss: 0.069 | Acc: 97.660% (48830/50000)
Validate Loss: 0.337 | Acc: 90.180% (9018/10000)
Train Loss: 0.070 | Acc: 97.586% (48793/50000)
Validate Loss: 0.312 | Acc: 90.940% (9094/10000)
Train Loss: 0.062 | Acc: 97.880% (48940/50000)
Validate Loss: 0.337 | Acc: 90.450% (9045/10000)
Train Loss: 0.068 | Acc: 97.698% (48849/50000)
Validate Loss: 0.302 | Acc: 91.000% (9100/10000)
Train Loss: 0.062 | Acc: 97.848% (48924/50000)
Validate Loss: 0.321 | Acc: 90.510% (9051/10000)
Train Loss: 0.065 | Acc: 97.738% (48869/50000)
Validate Loss: 0.293 | Acc: 91.650% (9165/10000)
Train Loss: 0.065 | Acc: 97.760% (48880/50000)
Validate Loss: 0.324 | Acc: 90.660% (9066/10000)
Train Loss: 0.066 | Acc: 97.702% (48851/50000)
Validate Loss: 0.326 | Acc: 90.710% (9071/10000)
Train Loss: 0.069 | Acc: 97.610% (48805/50000)
Validate Loss: 0.308 | Acc: 91.290% (9129/10000)
Train Loss: 0.070 | Acc: 97.608% (48804/50000)
Validate Loss: 0.304 | Acc: 91.030% (9103/10000)
Train Loss: 0.063 | Acc: 97.850% (48925/50000)
Validate Loss: 0.365 | Acc: 90.280% (9028/10000)
Train Loss: 0.069 | Acc: 97.626% (48813/50000)
Validate Loss: 0.275 | Acc: 92.090% (9209/10000)
Total training time:  2818.4743361268193 Epoch:  84
