Namespace(lr=0.01, optim='sgd', num_workers=4, data_path='/scratch/yl7897/dataset', cpu_only=False, batch_size=128)
==> Preparing data..
Files already downloaded and verified
Files already downloaded and verified
[INFO]: Device: cuda
==> Building model..
Train Loss: 1.780 | Acc: 36.354% (18177/50000)
Train Loss: 0.094 | Acc: 96.668% (48334/50000)
Validate Loss: 0.353 | Acc: 90.100% (9010/10000)
Train Loss: 0.086 | Acc: 97.028% (48514/50000)
Validate Loss: 0.325 | Acc: 90.680% (9068/10000)
Train Loss: 0.087 | Acc: 96.954% (48477/50000)
Validate Loss: 0.316 | Acc: 90.520% (9052/10000)
Train Loss: 0.084 | Acc: 97.018% (48509/50000)
Validate Loss: 0.339 | Acc: 90.330% (9033/10000)
Train Loss: 0.086 | Acc: 97.012% (48506/50000)
Validate Loss: 0.367 | Acc: 89.940% (8994/10000)
Train Loss: 0.083 | Acc: 97.042% (48521/50000)
Validate Loss: 0.360 | Acc: 89.400% (8940/10000)
Train Loss: 0.077 | Acc: 97.374% (48687/50000)
Validate Loss: 0.320 | Acc: 90.890% (9089/10000)
Train Loss: 0.083 | Acc: 97.024% (48512/50000)
Validate Loss: 0.376 | Acc: 89.600% (8960/10000)
Train Loss: 0.081 | Acc: 97.110% (48555/50000)
Validate Loss: 0.303 | Acc: 90.970% (9097/10000)
Train Loss: 0.078 | Acc: 97.272% (48636/50000)
Validate Loss: 0.300 | Acc: 91.010% (9101/10000)
Train Loss: 0.075 | Acc: 97.368% (48684/50000)
Validate Loss: 0.323 | Acc: 91.000% (9100/10000)
Train Loss: 0.078 | Acc: 97.194% (48597/50000)
Validate Loss: 0.363 | Acc: 89.880% (8988/10000)
Train Loss: 0.073 | Acc: 97.446% (48723/50000)
Validate Loss: 0.336 | Acc: 90.590% (9059/10000)
Train Loss: 0.083 | Acc: 97.128% (48564/50000)
Validate Loss: 0.326 | Acc: 91.010% (9101/10000)
Train Loss: 0.071 | Acc: 97.544% (48772/50000)
Validate Loss: 0.307 | Acc: 90.920% (9092/10000)
Train Loss: 0.073 | Acc: 97.424% (48712/50000)
Validate Loss: 0.373 | Acc: 89.440% (8944/10000)
Train Loss: 0.076 | Acc: 97.396% (48698/50000)
Validate Loss: 0.294 | Acc: 90.930% (9093/10000)
Train Loss: 0.070 | Acc: 97.486% (48743/50000)
Validate Loss: 0.351 | Acc: 89.600% (8960/10000)
Train Loss: 0.071 | Acc: 97.526% (48763/50000)
Validate Loss: 0.333 | Acc: 90.220% (9022/10000)
Train Loss: 0.070 | Acc: 97.558% (48779/50000)
Validate Loss: 0.309 | Acc: 90.900% (9090/10000)
Train Loss: 0.068 | Acc: 97.592% (48796/50000)
Validate Loss: 0.350 | Acc: 90.040% (9004/10000)
Train Loss: 0.074 | Acc: 97.418% (48709/50000)
Validate Loss: 0.356 | Acc: 89.910% (8991/10000)
Train Loss: 0.072 | Acc: 97.520% (48760/50000)
Validate Loss: 0.304 | Acc: 91.490% (9149/10000)
Train Loss: 0.065 | Acc: 97.724% (48862/50000)
Validate Loss: 0.342 | Acc: 90.630% (9063/10000)
Train Loss: 0.070 | Acc: 97.474% (48737/50000)
Validate Loss: 0.297 | Acc: 91.290% (9129/10000)
Train Loss: 0.067 | Acc: 97.636% (48818/50000)
Validate Loss: 0.349 | Acc: 90.500% (9050/10000)
Train Loss: 0.070 | Acc: 97.606% (48803/50000)
Validate Loss: 0.340 | Acc: 90.570% (9057/10000)
Train Loss: 0.064 | Acc: 97.812% (48906/50000)
Validate Loss: 0.346 | Acc: 90.710% (9071/10000)
Train Loss: 0.066 | Acc: 97.780% (48890/50000)
Validate Loss: 0.332 | Acc: 90.590% (9059/10000)
Train Loss: 0.064 | Acc: 97.810% (48905/50000)
Validate Loss: 0.305 | Acc: 91.180% (9118/10000)
Train Loss: 0.063 | Acc: 97.864% (48932/50000)
Validate Loss: 0.342 | Acc: 90.690% (9069/10000)
Train Loss: 0.073 | Acc: 97.538% (48769/50000)
Validate Loss: 0.344 | Acc: 90.210% (9021/10000)
Train Loss: 0.068 | Acc: 97.634% (48817/50000)
Validate Loss: 0.302 | Acc: 91.210% (9121/10000)
Train Loss: 0.061 | Acc: 97.904% (48952/50000)
Validate Loss: 0.322 | Acc: 90.870% (9087/10000)
Train Loss: 0.064 | Acc: 97.776% (48888/50000)
Validate Loss: 0.330 | Acc: 90.820% (9082/10000)
Train Loss: 0.060 | Acc: 97.900% (48950/50000)
Validate Loss: 0.342 | Acc: 90.860% (9086/10000)
Train Loss: 0.066 | Acc: 97.714% (48857/50000)
Validate Loss: 0.307 | Acc: 91.040% (9104/10000)
Train Loss: 0.064 | Acc: 97.726% (48863/50000)
Validate Loss: 0.348 | Acc: 90.140% (9014/10000)
Train Loss: 0.068 | Acc: 97.594% (48797/50000)
Validate Loss: 0.354 | Acc: 90.460% (9046/10000)
Train Loss: 0.062 | Acc: 97.886% (48943/50000)
Validate Loss: 0.333 | Acc: 90.820% (9082/10000)
Train Loss: 0.066 | Acc: 97.670% (48835/50000)
Validate Loss: 0.366 | Acc: 90.160% (9016/10000)
Train Loss: 0.061 | Acc: 97.876% (48938/50000)
Validate Loss: 0.404 | Acc: 88.970% (8897/10000)
Train Loss: 0.065 | Acc: 97.810% (48905/50000)
Validate Loss: 0.300 | Acc: 91.180% (9118/10000)
Train Loss: 0.065 | Acc: 97.760% (48880/50000)
Validate Loss: 0.329 | Acc: 90.530% (9053/10000)
Train Loss: 0.058 | Acc: 98.048% (49024/50000)
Validate Loss: 0.295 | Acc: 91.850% (9185/10000)
Train Loss: 0.061 | Acc: 97.934% (48967/50000)
Validate Loss: 0.318 | Acc: 90.780% (9078/10000)
Train Loss: 0.064 | Acc: 97.802% (48901/50000)
Validate Loss: 0.344 | Acc: 90.170% (9017/10000)
Train Loss: 0.062 | Acc: 97.832% (48916/50000)
Validate Loss: 0.295 | Acc: 91.450% (9145/10000)
Train Loss: 0.061 | Acc: 97.996% (48998/50000)
Validate Loss: 0.272 | Acc: 91.880% (9188/10000)
Train Loss: 0.059 | Acc: 97.986% (48993/50000)
Validate Loss: 0.393 | Acc: 89.370% (8937/10000)
Train Loss: 0.064 | Acc: 97.830% (48915/50000)
Validate Loss: 0.342 | Acc: 90.550% (9055/10000)
Train Loss: 0.066 | Acc: 97.752% (48876/50000)
Validate Loss: 0.288 | Acc: 91.380% (9138/10000)
Train Loss: 0.062 | Acc: 97.866% (48933/50000)
Validate Loss: 0.316 | Acc: 91.040% (9104/10000)
Train Loss: 0.061 | Acc: 97.998% (48999/50000)
Validate Loss: 0.325 | Acc: 90.550% (9055/10000)
Train Loss: 0.063 | Acc: 97.824% (48912/50000)
Validate Loss: 0.325 | Acc: 90.890% (9089/10000)
Train Loss: 0.057 | Acc: 98.076% (49038/50000)
Validate Loss: 0.297 | Acc: 91.300% (9130/10000)
Train Loss: 0.061 | Acc: 97.954% (48977/50000)
Validate Loss: 0.308 | Acc: 91.240% (9124/10000)
Train Loss: 0.061 | Acc: 97.886% (48943/50000)
Validate Loss: 0.318 | Acc: 90.850% (9085/10000)
Train Loss: 0.067 | Acc: 97.684% (48842/50000)
Validate Loss: 0.309 | Acc: 91.040% (9104/10000)
Train Loss: 0.060 | Acc: 98.002% (49001/50000)
Validate Loss: 0.292 | Acc: 91.760% (9176/10000)
Train Loss: 0.057 | Acc: 98.100% (49050/50000)
Validate Loss: 0.301 | Acc: 91.360% (9136/10000)
Train Loss: 0.064 | Acc: 97.850% (48925/50000)
Validate Loss: 0.307 | Acc: 91.350% (9135/10000)
Train Loss: 0.062 | Acc: 97.874% (48937/50000)
Validate Loss: 0.296 | Acc: 91.750% (9175/10000)
Train Loss: 0.062 | Acc: 97.816% (48908/50000)
Validate Loss: 0.284 | Acc: 91.880% (9188/10000)
Train Loss: 0.060 | Acc: 98.006% (49003/50000)
Validate Loss: 0.320 | Acc: 90.970% (9097/10000)
Train Loss: 0.061 | Acc: 97.912% (48956/50000)
Validate Loss: 0.293 | Acc: 91.410% (9141/10000)
Train Loss: 0.061 | Acc: 97.848% (48924/50000)
Validate Loss: 0.290 | Acc: 91.410% (9141/10000)
Train Loss: 0.064 | Acc: 97.786% (48893/50000)
Validate Loss: 0.308 | Acc: 91.220% (9122/10000)
Train Loss: 0.060 | Acc: 98.026% (49013/50000)
Validate Loss: 0.314 | Acc: 91.010% (9101/10000)
Train Loss: 0.057 | Acc: 98.006% (49003/50000)
Validate Loss: 0.355 | Acc: 90.200% (9020/10000)
Train Loss: 0.059 | Acc: 97.996% (48998/50000)
Validate Loss: 0.316 | Acc: 90.770% (9077/10000)
Train Loss: 0.069 | Acc: 97.620% (48810/50000)
Validate Loss: 0.323 | Acc: 90.730% (9073/10000)
Train Loss: 0.061 | Acc: 97.948% (48974/50000)
Validate Loss: 0.295 | Acc: 91.480% (9148/10000)
Train Loss: 0.058 | Acc: 98.066% (49033/50000)
Validate Loss: 0.322 | Acc: 90.700% (9070/10000)
Train Loss: 0.065 | Acc: 97.792% (48896/50000)
Validate Loss: 0.325 | Acc: 90.360% (9036/10000)
Train Loss: 0.058 | Acc: 97.978% (48989/50000)
Validate Loss: 0.334 | Acc: 90.510% (9051/10000)
Train Loss: 0.064 | Acc: 97.902% (48951/50000)
Validate Loss: 0.278 | Acc: 91.860% (9186/10000)
Train Loss: 0.056 | Acc: 98.126% (49063/50000)
Validate Loss: 0.328 | Acc: 91.080% (9108/10000)
Train Loss: 0.063 | Acc: 97.918% (48959/50000)
Validate Loss: 0.297 | Acc: 91.800% (9180/10000)
Train Loss: 0.063 | Acc: 97.884% (48942/50000)
Validate Loss: 0.327 | Acc: 90.710% (9071/10000)
Train Loss: 0.062 | Acc: 97.910% (48955/50000)
Validate Loss: 0.292 | Acc: 91.680% (9168/10000)
Train Loss: 0.060 | Acc: 97.978% (48989/50000)
Validate Loss: 0.302 | Acc: 91.150% (9115/10000)
Train Loss: 0.056 | Acc: 98.186% (49093/50000)
Validate Loss: 0.303 | Acc: 90.930% (9093/10000)
Train Loss: 0.061 | Acc: 97.928% (48964/50000)
Validate Loss: 0.326 | Acc: 90.600% (9060/10000)
Train Loss: 0.061 | Acc: 97.942% (48971/50000)
Validate Loss: 0.307 | Acc: 91.060% (9106/10000)
Train Loss: 0.061 | Acc: 97.952% (48976/50000)
Validate Loss: 0.333 | Acc: 90.580% (9058/10000)
Train Loss: 0.058 | Acc: 98.058% (49029/50000)
Validate Loss: 0.301 | Acc: 91.140% (9114/10000)
Train Loss: 0.059 | Acc: 98.052% (49026/50000)
Validate Loss: 0.312 | Acc: 90.950% (9095/10000)
Train Loss: 0.062 | Acc: 97.970% (48985/50000)
Validate Loss: 0.307 | Acc: 91.610% (9161/10000)
Train Loss: 0.062 | Acc: 97.880% (48940/50000)
Validate Loss: 0.297 | Acc: 91.140% (9114/10000)
Train Loss: 0.063 | Acc: 97.854% (48927/50000)
Validate Loss: 0.324 | Acc: 90.740% (9074/10000)
Train Loss: 0.056 | Acc: 98.140% (49070/50000)
Validate Loss: 0.311 | Acc: 90.800% (9080/10000)
Train Loss: 0.061 | Acc: 97.922% (48961/50000)
Validate Loss: 0.301 | Acc: 91.010% (9101/10000)
Train Loss: 0.059 | Acc: 98.056% (49028/50000)
Validate Loss: 0.294 | Acc: 91.600% (9160/10000)
Train Loss: 0.057 | Acc: 98.060% (49030/50000)
Validate Loss: 0.314 | Acc: 91.050% (9105/10000)
Train Loss: 0.061 | Acc: 97.954% (48977/50000)
Validate Loss: 0.271 | Acc: 91.810% (9181/10000)
Train Loss: 0.058 | Acc: 98.042% (49021/50000)
Validate Loss: 0.351 | Acc: 90.160% (9016/10000)
Train Loss: 0.055 | Acc: 98.110% (49055/50000)
Validate Loss: 0.340 | Acc: 90.180% (9018/10000)
Train Loss: 0.060 | Acc: 97.998% (48999/50000)
Validate Loss: 0.345 | Acc: 90.050% (9005/10000)
Train Loss: 0.058 | Acc: 98.020% (49010/50000)
Validate Loss: 0.304 | Acc: 91.450% (9145/10000)
Train Loss: 0.070 | Acc: 97.692% (48846/50000)
Validate Loss: 0.332 | Acc: 90.290% (9029/10000)
Train Loss: 0.059 | Acc: 98.036% (49018/50000)
Validate Loss: 0.325 | Acc: 90.860% (9086/10000)
Train Loss: 0.058 | Acc: 98.134% (49067/50000)
Validate Loss: 0.288 | Acc: 91.560% (9156/10000)
Train Loss: 0.051 | Acc: 98.314% (49157/50000)
Validate Loss: 0.328 | Acc: 90.780% (9078/10000)
Train Loss: 0.065 | Acc: 97.804% (48902/50000)
Validate Loss: 0.315 | Acc: 90.720% (9072/10000)
Train Loss: 0.058 | Acc: 98.072% (49036/50000)
Validate Loss: 0.292 | Acc: 91.310% (9131/10000)
Train Loss: 0.059 | Acc: 98.014% (49007/50000)
Validate Loss: 0.307 | Acc: 91.280% (9128/10000)
Train Loss: 0.058 | Acc: 98.070% (49035/50000)
Validate Loss: 0.309 | Acc: 91.210% (9121/10000)
Train Loss: 0.059 | Acc: 98.110% (49055/50000)
Validate Loss: 0.308 | Acc: 91.030% (9103/10000)
Train Loss: 0.054 | Acc: 98.170% (49085/50000)
Validate Loss: 0.303 | Acc: 91.280% (9128/10000)
Train Loss: 0.063 | Acc: 97.882% (48941/50000)
Validate Loss: 0.316 | Acc: 91.320% (9132/10000)
Train Loss: 0.059 | Acc: 98.068% (49034/50000)
Validate Loss: 0.311 | Acc: 90.820% (9082/10000)
Train Loss: 0.064 | Acc: 97.796% (48898/50000)
Validate Loss: 0.319 | Acc: 90.620% (9062/10000)
Train Loss: 0.055 | Acc: 98.208% (49104/50000)
Validate Loss: 0.297 | Acc: 91.260% (9126/10000)
Train Loss: 0.059 | Acc: 98.056% (49028/50000)
Validate Loss: 0.319 | Acc: 91.110% (9111/10000)
Train Loss: 0.057 | Acc: 98.082% (49041/50000)
Validate Loss: 0.379 | Acc: 89.640% (8964/10000)
Train Loss: 0.058 | Acc: 98.098% (49049/50000)
Validate Loss: 0.294 | Acc: 91.600% (9160/10000)
Train Loss: 0.061 | Acc: 97.952% (48976/50000)
Validate Loss: 0.404 | Acc: 89.260% (8926/10000)
Train Loss: 0.060 | Acc: 97.970% (48985/50000)
Validate Loss: 0.322 | Acc: 90.950% (9095/10000)
Train Loss: 0.059 | Acc: 98.090% (49045/50000)
Validate Loss: 0.299 | Acc: 91.250% (9125/10000)
Train Loss: 0.059 | Acc: 98.070% (49035/50000)
Validate Loss: 0.275 | Acc: 91.780% (9178/10000)
Train Loss: 0.059 | Acc: 97.998% (48999/50000)
Validate Loss: 0.300 | Acc: 91.000% (9100/10000)
Train Loss: 0.055 | Acc: 98.208% (49104/50000)
Validate Loss: 0.308 | Acc: 91.170% (9117/10000)
Train Loss: 0.059 | Acc: 98.096% (49048/50000)
Validate Loss: 0.319 | Acc: 90.810% (9081/10000)
Train Loss: 0.060 | Acc: 97.980% (48990/50000)
Validate Loss: 0.277 | Acc: 91.910% (9191/10000)
Train Loss: 0.060 | Acc: 97.954% (48977/50000)
Validate Loss: 0.294 | Acc: 91.690% (9169/10000)
Train Loss: 0.060 | Acc: 98.016% (49008/50000)
Validate Loss: 0.274 | Acc: 92.350% (9235/10000)
Total training time:  4774.990733090788 Epoch:  172
