Namespace(lr=0.01, optim='sgd', num_workers=4, data_path='/scratch/yl7897/dataset', cpu_only=False, batch_size=128)
==> Preparing data..
Files already downloaded and verified
Files already downloaded and verified
[INFO]: Device: cuda
==> Building model..
Train Loss: 1.844 | Acc: 33.954% (16977/50000)
Validate Loss: 0.344 | Acc: 89.480% (8948/10000)
Train Loss: 0.140 | Acc: 95.070% (47535/50000)
Validate Loss: 0.377 | Acc: 88.820% (8882/10000)
Train Loss: 0.138 | Acc: 95.216% (47608/50000)
Validate Loss: 0.314 | Acc: 90.260% (9026/10000)
Train Loss: 0.131 | Acc: 95.396% (47698/50000)
Validate Loss: 0.357 | Acc: 89.530% (8953/10000)
Train Loss: 0.126 | Acc: 95.572% (47786/50000)
Validate Loss: 0.374 | Acc: 88.610% (8861/10000)
Train Loss: 0.120 | Acc: 95.706% (47853/50000)
Validate Loss: 0.340 | Acc: 89.290% (8929/10000)
Train Loss: 0.117 | Acc: 95.908% (47954/50000)
Validate Loss: 0.338 | Acc: 89.580% (8958/10000)
Train Loss: 0.118 | Acc: 95.894% (47947/50000)
Validate Loss: 0.336 | Acc: 90.060% (9006/10000)
Train Loss: 0.117 | Acc: 95.954% (47977/50000)
Validate Loss: 0.346 | Acc: 89.480% (8948/10000)
Train Loss: 0.109 | Acc: 96.150% (48075/50000)
Validate Loss: 0.374 | Acc: 88.390% (8839/10000)
Train Loss: 0.112 | Acc: 96.054% (48027/50000)
Validate Loss: 0.347 | Acc: 89.580% (8958/10000)
Train Loss: 0.113 | Acc: 95.956% (47978/50000)
Validate Loss: 0.358 | Acc: 88.980% (8898/10000)
Train Loss: 0.106 | Acc: 96.296% (48148/50000)
Validate Loss: 0.334 | Acc: 90.160% (9016/10000)
Train Loss: 0.102 | Acc: 96.338% (48169/50000)
Validate Loss: 0.353 | Acc: 89.490% (8949/10000)
Train Loss: 0.099 | Acc: 96.524% (48262/50000)
Validate Loss: 0.431 | Acc: 87.710% (8771/10000)
Train Loss: 0.095 | Acc: 96.692% (48346/50000)
Validate Loss: 0.332 | Acc: 90.350% (9035/10000)
Train Loss: 0.093 | Acc: 96.790% (48395/50000)
Validate Loss: 0.347 | Acc: 89.560% (8956/10000)
Train Loss: 0.093 | Acc: 96.752% (48376/50000)
Validate Loss: 0.348 | Acc: 89.540% (8954/10000)
Train Loss: 0.092 | Acc: 96.806% (48403/50000)
Validate Loss: 0.424 | Acc: 88.660% (8866/10000)
Train Loss: 0.087 | Acc: 96.972% (48486/50000)
Validate Loss: 0.317 | Acc: 90.840% (9084/10000)
Train Loss: 0.094 | Acc: 96.666% (48333/50000)
Validate Loss: 0.358 | Acc: 89.840% (8984/10000)
Train Loss: 0.090 | Acc: 96.832% (48416/50000)
Validate Loss: 0.368 | Acc: 89.070% (8907/10000)
Train Loss: 0.088 | Acc: 96.932% (48466/50000)
Validate Loss: 0.368 | Acc: 89.390% (8939/10000)
Train Loss: 0.084 | Acc: 97.026% (48513/50000)
Validate Loss: 0.347 | Acc: 90.120% (9012/10000)
Train Loss: 0.083 | Acc: 97.060% (48530/50000)
Validate Loss: 0.349 | Acc: 90.250% (9025/10000)
Train Loss: 0.084 | Acc: 97.054% (48527/50000)
Validate Loss: 0.410 | Acc: 89.330% (8933/10000)
Train Loss: 0.081 | Acc: 97.098% (48549/50000)
Validate Loss: 0.323 | Acc: 90.300% (9030/10000)
Train Loss: 0.082 | Acc: 97.168% (48584/50000)
Validate Loss: 0.445 | Acc: 88.170% (8817/10000)
Train Loss: 0.080 | Acc: 97.194% (48597/50000)
Validate Loss: 0.309 | Acc: 90.730% (9073/10000)
Train Loss: 0.076 | Acc: 97.386% (48693/50000)
Validate Loss: 0.334 | Acc: 91.000% (9100/10000)
Train Loss: 0.076 | Acc: 97.416% (48708/50000)
Validate Loss: 0.341 | Acc: 90.320% (9032/10000)
Train Loss: 0.077 | Acc: 97.242% (48621/50000)
Validate Loss: 0.347 | Acc: 90.520% (9052/10000)
Train Loss: 0.080 | Acc: 97.178% (48589/50000)
Validate Loss: 0.317 | Acc: 90.390% (9039/10000)
Train Loss: 0.077 | Acc: 97.304% (48652/50000)
Validate Loss: 0.345 | Acc: 90.170% (9017/10000)
Train Loss: 0.075 | Acc: 97.326% (48663/50000)
Validate Loss: 0.340 | Acc: 90.020% (9002/10000)
Train Loss: 0.073 | Acc: 97.468% (48734/50000)
Validate Loss: 0.308 | Acc: 91.240% (9124/10000)
Train Loss: 0.074 | Acc: 97.460% (48730/50000)
Validate Loss: 0.317 | Acc: 90.610% (9061/10000)
Train Loss: 0.073 | Acc: 97.564% (48782/50000)
Validate Loss: 0.289 | Acc: 91.550% (9155/10000)
Train Loss: 0.071 | Acc: 97.542% (48771/50000)
Validate Loss: 0.338 | Acc: 90.600% (9060/10000)
Train Loss: 0.070 | Acc: 97.558% (48779/50000)
Validate Loss: 0.332 | Acc: 91.170% (9117/10000)
Train Loss: 0.076 | Acc: 97.340% (48670/50000)
Validate Loss: 0.337 | Acc: 90.750% (9075/10000)
Train Loss: 0.069 | Acc: 97.654% (48827/50000)
Validate Loss: 0.337 | Acc: 90.510% (9051/10000)
Train Loss: 0.069 | Acc: 97.648% (48824/50000)
Validate Loss: 0.320 | Acc: 91.010% (9101/10000)
Train Loss: 0.076 | Acc: 97.324% (48662/50000)
Validate Loss: 0.326 | Acc: 90.360% (9036/10000)
Train Loss: 0.067 | Acc: 97.622% (48811/50000)
Validate Loss: 0.319 | Acc: 91.090% (9109/10000)
Train Loss: 0.068 | Acc: 97.622% (48811/50000)
Validate Loss: 0.353 | Acc: 90.120% (9012/10000)
Train Loss: 0.072 | Acc: 97.460% (48730/50000)
Validate Loss: 0.323 | Acc: 91.520% (9152/10000)
Train Loss: 0.071 | Acc: 97.546% (48773/50000)
Validate Loss: 0.327 | Acc: 90.610% (9061/10000)
Train Loss: 0.066 | Acc: 97.742% (48871/50000)
Validate Loss: 0.323 | Acc: 90.980% (9098/10000)
Train Loss: 0.065 | Acc: 97.734% (48867/50000)
Validate Loss: 0.330 | Acc: 90.990% (9099/10000)
Train Loss: 0.065 | Acc: 97.816% (48908/50000)
Validate Loss: 0.382 | Acc: 89.750% (8975/10000)
Train Loss: 0.069 | Acc: 97.626% (48813/50000)
Validate Loss: 0.315 | Acc: 91.350% (9135/10000)
Train Loss: 0.065 | Acc: 97.746% (48873/50000)
Validate Loss: 0.334 | Acc: 90.550% (9055/10000)
Train Loss: 0.067 | Acc: 97.664% (48832/50000)
Validate Loss: 0.314 | Acc: 90.870% (9087/10000)
Train Loss: 0.070 | Acc: 97.582% (48791/50000)
Validate Loss: 0.330 | Acc: 90.510% (9051/10000)
Train Loss: 0.065 | Acc: 97.684% (48842/50000)
Validate Loss: 0.387 | Acc: 89.310% (8931/10000)
Train Loss: 0.060 | Acc: 97.902% (48951/50000)
Validate Loss: 0.342 | Acc: 90.930% (9093/10000)
Train Loss: 0.062 | Acc: 97.878% (48939/50000)
Validate Loss: 0.326 | Acc: 90.780% (9078/10000)
Train Loss: 0.070 | Acc: 97.548% (48774/50000)
Validate Loss: 0.310 | Acc: 91.240% (9124/10000)
Train Loss: 0.062 | Acc: 97.792% (48896/50000)
Validate Loss: 0.332 | Acc: 90.200% (9020/10000)
Train Loss: 0.067 | Acc: 97.730% (48865/50000)
Validate Loss: 0.316 | Acc: 90.540% (9054/10000)
Train Loss: 0.062 | Acc: 97.778% (48889/50000)
Validate Loss: 0.321 | Acc: 90.540% (9054/10000)
Train Loss: 0.069 | Acc: 97.640% (48820/50000)
Validate Loss: 0.300 | Acc: 91.100% (9110/10000)
Train Loss: 0.062 | Acc: 97.884% (48942/50000)
Validate Loss: 0.314 | Acc: 90.870% (9087/10000)
Train Loss: 0.066 | Acc: 97.692% (48846/50000)
Validate Loss: 0.333 | Acc: 90.690% (9069/10000)
Train Loss: 0.063 | Acc: 97.808% (48904/50000)
Validate Loss: 0.322 | Acc: 91.030% (9103/10000)
Train Loss: 0.067 | Acc: 97.670% (48835/50000)
Validate Loss: 0.307 | Acc: 91.590% (9159/10000)
Train Loss: 0.065 | Acc: 97.748% (48874/50000)
Validate Loss: 0.321 | Acc: 90.930% (9093/10000)
Train Loss: 0.063 | Acc: 97.862% (48931/50000)
Validate Loss: 0.334 | Acc: 90.320% (9032/10000)
Train Loss: 0.063 | Acc: 97.846% (48923/50000)
Validate Loss: 0.339 | Acc: 90.670% (9067/10000)
Train Loss: 0.064 | Acc: 97.836% (48918/50000)
Validate Loss: 0.328 | Acc: 90.810% (9081/10000)
Train Loss: 0.063 | Acc: 97.850% (48925/50000)
Validate Loss: 0.314 | Acc: 91.150% (9115/10000)
Train Loss: 0.059 | Acc: 97.980% (48990/50000)
Validate Loss: 0.340 | Acc: 90.450% (9045/10000)
Train Loss: 0.063 | Acc: 97.844% (48922/50000)
Validate Loss: 0.331 | Acc: 90.650% (9065/10000)
Train Loss: 0.064 | Acc: 97.832% (48916/50000)
Validate Loss: 0.365 | Acc: 89.800% (8980/10000)
Train Loss: 0.065 | Acc: 97.832% (48916/50000)
Validate Loss: 0.309 | Acc: 91.140% (9114/10000)
Train Loss: 0.062 | Acc: 97.856% (48928/50000)
Validate Loss: 0.305 | Acc: 91.580% (9158/10000)
Train Loss: 0.063 | Acc: 97.828% (48914/50000)
Validate Loss: 0.330 | Acc: 90.560% (9056/10000)
Train Loss: 0.062 | Acc: 97.868% (48934/50000)
Validate Loss: 0.321 | Acc: 91.100% (9110/10000)
Train Loss: 0.064 | Acc: 97.826% (48913/50000)
Validate Loss: 0.304 | Acc: 91.350% (9135/10000)
Train Loss: 0.063 | Acc: 97.892% (48946/50000)
Validate Loss: 0.308 | Acc: 91.620% (9162/10000)
Train Loss: 0.062 | Acc: 97.826% (48913/50000)
Validate Loss: 0.386 | Acc: 89.500% (8950/10000)
Train Loss: 0.062 | Acc: 97.922% (48961/50000)
Validate Loss: 0.334 | Acc: 91.120% (9112/10000)
Train Loss: 0.063 | Acc: 97.848% (48924/50000)
Validate Loss: 0.309 | Acc: 91.080% (9108/10000)
Train Loss: 0.060 | Acc: 98.018% (49009/50000)
Validate Loss: 0.312 | Acc: 91.140% (9114/10000)
Train Loss: 0.064 | Acc: 97.828% (48914/50000)
Validate Loss: 0.304 | Acc: 91.460% (9146/10000)
Train Loss: 0.067 | Acc: 97.700% (48850/50000)
Validate Loss: 0.354 | Acc: 90.100% (9010/10000)
Train Loss: 0.065 | Acc: 97.752% (48876/50000)
Validate Loss: 0.341 | Acc: 90.460% (9046/10000)
Train Loss: 0.063 | Acc: 97.866% (48933/50000)
Validate Loss: 0.312 | Acc: 90.950% (9095/10000)
Train Loss: 0.064 | Acc: 97.780% (48890/50000)
Validate Loss: 0.326 | Acc: 90.370% (9037/10000)
Train Loss: 0.063 | Acc: 97.856% (48928/50000)
Validate Loss: 0.322 | Acc: 90.930% (9093/10000)
Train Loss: 0.063 | Acc: 97.854% (48927/50000)
Validate Loss: 0.324 | Acc: 90.730% (9073/10000)
Train Loss: 0.065 | Acc: 97.792% (48896/50000)
Validate Loss: 0.299 | Acc: 91.090% (9109/10000)
Train Loss: 0.060 | Acc: 97.984% (48992/50000)
Validate Loss: 0.282 | Acc: 91.690% (9169/10000)
Train Loss: 0.060 | Acc: 97.934% (48967/50000)
Validate Loss: 0.307 | Acc: 91.040% (9104/10000)
Train Loss: 0.060 | Acc: 97.954% (48977/50000)
Validate Loss: 0.316 | Acc: 90.910% (9091/10000)
Train Loss: 0.064 | Acc: 97.860% (48930/50000)
Validate Loss: 0.361 | Acc: 90.060% (9006/10000)
Train Loss: 0.064 | Acc: 97.802% (48901/50000)
Validate Loss: 0.308 | Acc: 91.470% (9147/10000)
Train Loss: 0.054 | Acc: 98.194% (49097/50000)
Validate Loss: 0.307 | Acc: 91.420% (9142/10000)
Train Loss: 0.065 | Acc: 97.774% (48887/50000)
Validate Loss: 0.290 | Acc: 91.250% (9125/10000)
Train Loss: 0.064 | Acc: 97.800% (48900/50000)
Validate Loss: 0.282 | Acc: 91.670% (9167/10000)
Train Loss: 0.059 | Acc: 97.964% (48982/50000)
Validate Loss: 0.324 | Acc: 90.840% (9084/10000)
Train Loss: 0.065 | Acc: 97.750% (48875/50000)
Validate Loss: 0.290 | Acc: 91.730% (9173/10000)
Train Loss: 0.059 | Acc: 98.050% (49025/50000)
Validate Loss: 0.311 | Acc: 90.910% (9091/10000)
Train Loss: 0.062 | Acc: 97.928% (48964/50000)
Validate Loss: 0.311 | Acc: 90.600% (9060/10000)
Train Loss: 0.062 | Acc: 97.968% (48984/50000)
Validate Loss: 0.316 | Acc: 91.000% (9100/10000)
Train Loss: 0.062 | Acc: 97.898% (48949/50000)
Validate Loss: 0.338 | Acc: 90.150% (9015/10000)
Train Loss: 0.054 | Acc: 98.202% (49101/50000)
Validate Loss: 0.313 | Acc: 91.120% (9112/10000)
Train Loss: 0.064 | Acc: 97.830% (48915/50000)
Validate Loss: 0.296 | Acc: 91.640% (9164/10000)
Train Loss: 0.059 | Acc: 98.034% (49017/50000)
Validate Loss: 0.340 | Acc: 90.690% (9069/10000)
Train Loss: 0.060 | Acc: 98.026% (49013/50000)
Validate Loss: 0.279 | Acc: 91.600% (9160/10000)
Train Loss: 0.058 | Acc: 98.052% (49026/50000)
Validate Loss: 0.305 | Acc: 91.350% (9135/10000)
Train Loss: 0.062 | Acc: 97.968% (48984/50000)
Validate Loss: 0.363 | Acc: 89.710% (8971/10000)
Train Loss: 0.063 | Acc: 97.836% (48918/50000)
Validate Loss: 0.362 | Acc: 89.820% (8982/10000)
Train Loss: 0.058 | Acc: 98.050% (49025/50000)
Validate Loss: 0.310 | Acc: 90.820% (9082/10000)
Train Loss: 0.060 | Acc: 98.008% (49004/50000)
Validate Loss: 0.298 | Acc: 91.490% (9149/10000)
Train Loss: 0.061 | Acc: 97.934% (48967/50000)
Validate Loss: 0.310 | Acc: 90.830% (9083/10000)
Train Loss: 0.062 | Acc: 97.954% (48977/50000)
Validate Loss: 0.297 | Acc: 91.240% (9124/10000)
Train Loss: 0.060 | Acc: 97.970% (48985/50000)
Validate Loss: 0.278 | Acc: 91.840% (9184/10000)
Train Loss: 0.057 | Acc: 98.054% (49027/50000)
Validate Loss: 0.327 | Acc: 90.500% (9050/10000)
Train Loss: 0.066 | Acc: 97.716% (48858/50000)
Validate Loss: 0.286 | Acc: 91.630% (9163/10000)
Train Loss: 0.057 | Acc: 98.132% (49066/50000)
Validate Loss: 0.273 | Acc: 92.010% (9201/10000)
Total training time:  3907.0055073024705 Epoch:  149
