Namespace(lr=0.01, optim='sgd', num_workers=4, data_path='/scratch/yl7897/dataset', cpu_only=False, batch_size=128)
==> Preparing data..
Files already downloaded and verified
Files already downloaded and verified
[INFO]: Device: cuda
==> Building model..
Train Loss: 1.791 | Acc: 35.612% (17806/50000)
Validate Loss: 0.382 | Acc: 88.080% (8808/10000)
Train Loss: 0.148 | Acc: 94.742% (47371/50000)
Validate Loss: 0.330 | Acc: 89.490% (8949/10000)
Train Loss: 0.143 | Acc: 95.022% (47511/50000)
Validate Loss: 0.365 | Acc: 88.550% (8855/10000)
Train Loss: 0.141 | Acc: 94.984% (47492/50000)
Validate Loss: 0.389 | Acc: 88.270% (8827/10000)
Train Loss: 0.139 | Acc: 95.032% (47516/50000)
Validate Loss: 0.374 | Acc: 88.850% (8885/10000)
Train Loss: 0.135 | Acc: 95.360% (47680/50000)
Validate Loss: 0.334 | Acc: 89.610% (8961/10000)
Train Loss: 0.131 | Acc: 95.386% (47693/50000)
Validate Loss: 0.361 | Acc: 89.130% (8913/10000)
Train Loss: 0.123 | Acc: 95.598% (47799/50000)
Validate Loss: 0.337 | Acc: 89.670% (8967/10000)
Train Loss: 0.122 | Acc: 95.678% (47839/50000)
Validate Loss: 0.348 | Acc: 89.150% (8915/10000)
Train Loss: 0.118 | Acc: 95.810% (47905/50000)
Validate Loss: 0.362 | Acc: 89.070% (8907/10000)
Train Loss: 0.113 | Acc: 96.080% (48040/50000)
Validate Loss: 0.314 | Acc: 90.170% (9017/10000)
Train Loss: 0.112 | Acc: 96.052% (48026/50000)
Validate Loss: 0.334 | Acc: 89.960% (8996/10000)
Train Loss: 0.111 | Acc: 96.078% (48039/50000)
Validate Loss: 0.331 | Acc: 89.880% (8988/10000)
Train Loss: 0.105 | Acc: 96.304% (48152/50000)
Validate Loss: 0.343 | Acc: 89.600% (8960/10000)
Train Loss: 0.102 | Acc: 96.344% (48172/50000)
Validate Loss: 0.360 | Acc: 89.480% (8948/10000)
Train Loss: 0.105 | Acc: 96.222% (48111/50000)
Validate Loss: 0.328 | Acc: 90.280% (9028/10000)
Train Loss: 0.097 | Acc: 96.620% (48310/50000)
Validate Loss: 0.320 | Acc: 90.450% (9045/10000)
Train Loss: 0.098 | Acc: 96.498% (48249/50000)
Validate Loss: 0.338 | Acc: 89.960% (8996/10000)
Train Loss: 0.095 | Acc: 96.742% (48371/50000)
Validate Loss: 0.366 | Acc: 89.610% (8961/10000)
Train Loss: 0.093 | Acc: 96.708% (48354/50000)
Validate Loss: 0.384 | Acc: 89.420% (8942/10000)
Train Loss: 0.093 | Acc: 96.780% (48390/50000)
Validate Loss: 0.317 | Acc: 90.620% (9062/10000)
Train Loss: 0.089 | Acc: 96.848% (48424/50000)
Validate Loss: 0.354 | Acc: 89.240% (8924/10000)
Train Loss: 0.092 | Acc: 96.778% (48389/50000)
Validate Loss: 0.316 | Acc: 90.690% (9069/10000)
Train Loss: 0.088 | Acc: 96.902% (48451/50000)
Validate Loss: 0.323 | Acc: 90.440% (9044/10000)
Train Loss: 0.090 | Acc: 96.888% (48444/50000)
Validate Loss: 0.328 | Acc: 90.440% (9044/10000)
Train Loss: 0.086 | Acc: 97.046% (48523/50000)
Validate Loss: 0.405 | Acc: 88.630% (8863/10000)
Train Loss: 0.088 | Acc: 96.910% (48455/50000)
Validate Loss: 0.344 | Acc: 89.850% (8985/10000)
Train Loss: 0.086 | Acc: 96.930% (48465/50000)
Validate Loss: 0.276 | Acc: 91.460% (9146/10000)
Train Loss: 0.081 | Acc: 97.120% (48560/50000)
Validate Loss: 0.362 | Acc: 90.010% (9001/10000)
Train Loss: 0.082 | Acc: 97.102% (48551/50000)
Validate Loss: 0.357 | Acc: 89.910% (8991/10000)
Train Loss: 0.081 | Acc: 97.110% (48555/50000)
Validate Loss: 0.352 | Acc: 90.220% (9022/10000)
Train Loss: 0.077 | Acc: 97.320% (48660/50000)
Validate Loss: 0.337 | Acc: 90.850% (9085/10000)
Train Loss: 0.078 | Acc: 97.256% (48628/50000)
Validate Loss: 0.320 | Acc: 91.050% (9105/10000)
Train Loss: 0.078 | Acc: 97.216% (48608/50000)
Validate Loss: 0.340 | Acc: 90.060% (9006/10000)
Train Loss: 0.080 | Acc: 97.218% (48609/50000)
Validate Loss: 0.299 | Acc: 91.060% (9106/10000)
Train Loss: 0.071 | Acc: 97.558% (48779/50000)
Validate Loss: 0.291 | Acc: 91.370% (9137/10000)
Train Loss: 0.075 | Acc: 97.374% (48687/50000)
Validate Loss: 0.298 | Acc: 91.340% (9134/10000)
Train Loss: 0.074 | Acc: 97.442% (48721/50000)
Validate Loss: 0.302 | Acc: 91.240% (9124/10000)
Train Loss: 0.075 | Acc: 97.254% (48627/50000)
Validate Loss: 0.373 | Acc: 89.780% (8978/10000)
Train Loss: 0.071 | Acc: 97.590% (48795/50000)
Validate Loss: 0.351 | Acc: 90.310% (9031/10000)
Train Loss: 0.072 | Acc: 97.528% (48764/50000)
Validate Loss: 0.332 | Acc: 90.660% (9066/10000)
Train Loss: 0.066 | Acc: 97.746% (48873/50000)
Validate Loss: 0.307 | Acc: 91.550% (9155/10000)
Train Loss: 0.073 | Acc: 97.508% (48754/50000)
Validate Loss: 0.339 | Acc: 90.600% (9060/10000)
Train Loss: 0.071 | Acc: 97.548% (48774/50000)
Validate Loss: 0.324 | Acc: 90.610% (9061/10000)
Train Loss: 0.070 | Acc: 97.608% (48804/50000)
Validate Loss: 0.332 | Acc: 90.880% (9088/10000)
Train Loss: 0.070 | Acc: 97.578% (48789/50000)
Validate Loss: 0.303 | Acc: 91.180% (9118/10000)
Train Loss: 0.066 | Acc: 97.714% (48857/50000)
Validate Loss: 0.463 | Acc: 88.190% (8819/10000)
Train Loss: 0.065 | Acc: 97.770% (48885/50000)
Validate Loss: 0.331 | Acc: 91.080% (9108/10000)
Train Loss: 0.067 | Acc: 97.670% (48835/50000)
Validate Loss: 0.341 | Acc: 90.490% (9049/10000)
Train Loss: 0.067 | Acc: 97.670% (48835/50000)
Validate Loss: 0.365 | Acc: 90.010% (9001/10000)
Train Loss: 0.067 | Acc: 97.716% (48858/50000)
Validate Loss: 0.319 | Acc: 90.700% (9070/10000)
Train Loss: 0.063 | Acc: 97.798% (48899/50000)
Validate Loss: 0.333 | Acc: 90.560% (9056/10000)
Train Loss: 0.064 | Acc: 97.810% (48905/50000)
Validate Loss: 0.357 | Acc: 90.650% (9065/10000)
Train Loss: 0.073 | Acc: 97.510% (48755/50000)
Validate Loss: 0.339 | Acc: 91.180% (9118/10000)
Train Loss: 0.062 | Acc: 97.894% (48947/50000)
Validate Loss: 0.352 | Acc: 90.290% (9029/10000)
Train Loss: 0.067 | Acc: 97.650% (48825/50000)
Validate Loss: 0.312 | Acc: 91.120% (9112/10000)
Train Loss: 0.070 | Acc: 97.584% (48792/50000)
Validate Loss: 0.300 | Acc: 91.410% (9141/10000)
Train Loss: 0.059 | Acc: 97.974% (48987/50000)
Validate Loss: 0.360 | Acc: 89.840% (8984/10000)
Train Loss: 0.065 | Acc: 97.778% (48889/50000)
Validate Loss: 0.318 | Acc: 91.030% (9103/10000)
Train Loss: 0.066 | Acc: 97.700% (48850/50000)
Validate Loss: 0.319 | Acc: 91.200% (9120/10000)
Train Loss: 0.063 | Acc: 97.804% (48902/50000)
Validate Loss: 0.380 | Acc: 89.260% (8926/10000)
Train Loss: 0.066 | Acc: 97.688% (48844/50000)
Validate Loss: 0.343 | Acc: 90.220% (9022/10000)
Train Loss: 0.066 | Acc: 97.676% (48838/50000)
Validate Loss: 0.306 | Acc: 90.850% (9085/10000)
Train Loss: 0.065 | Acc: 97.814% (48907/50000)
Validate Loss: 0.333 | Acc: 91.030% (9103/10000)
Train Loss: 0.062 | Acc: 97.874% (48937/50000)
Validate Loss: 0.293 | Acc: 91.430% (9143/10000)
Train Loss: 0.060 | Acc: 97.944% (48972/50000)
Validate Loss: 0.329 | Acc: 90.760% (9076/10000)
Train Loss: 0.063 | Acc: 97.808% (48904/50000)
Validate Loss: 0.333 | Acc: 90.700% (9070/10000)
Train Loss: 0.065 | Acc: 97.772% (48886/50000)
Validate Loss: 0.307 | Acc: 91.220% (9122/10000)
Train Loss: 0.064 | Acc: 97.832% (48916/50000)
Validate Loss: 0.306 | Acc: 91.490% (9149/10000)
Train Loss: 0.059 | Acc: 97.952% (48976/50000)
Validate Loss: 0.330 | Acc: 90.550% (9055/10000)
Train Loss: 0.063 | Acc: 97.928% (48964/50000)
Validate Loss: 0.294 | Acc: 91.630% (9163/10000)
Train Loss: 0.064 | Acc: 97.852% (48926/50000)
Validate Loss: 0.295 | Acc: 91.500% (9150/10000)
Train Loss: 0.061 | Acc: 97.934% (48967/50000)
Validate Loss: 0.336 | Acc: 90.430% (9043/10000)
Train Loss: 0.062 | Acc: 97.866% (48933/50000)
Validate Loss: 0.333 | Acc: 90.850% (9085/10000)
Train Loss: 0.066 | Acc: 97.784% (48892/50000)
Validate Loss: 0.315 | Acc: 90.690% (9069/10000)
Train Loss: 0.066 | Acc: 97.694% (48847/50000)
Validate Loss: 0.319 | Acc: 90.310% (9031/10000)
Train Loss: 0.063 | Acc: 97.844% (48922/50000)
Validate Loss: 0.307 | Acc: 90.900% (9090/10000)
Train Loss: 0.059 | Acc: 98.028% (49014/50000)
Validate Loss: 0.304 | Acc: 91.340% (9134/10000)
Train Loss: 0.058 | Acc: 98.054% (49027/50000)
Validate Loss: 0.323 | Acc: 90.680% (9068/10000)
Train Loss: 0.062 | Acc: 97.876% (48938/50000)
Validate Loss: 0.287 | Acc: 91.770% (9177/10000)
Train Loss: 0.063 | Acc: 97.808% (48904/50000)
Validate Loss: 0.386 | Acc: 89.570% (8957/10000)
Train Loss: 0.058 | Acc: 98.026% (49013/50000)
Validate Loss: 0.312 | Acc: 90.900% (9090/10000)
Train Loss: 0.064 | Acc: 97.880% (48940/50000)
Validate Loss: 0.320 | Acc: 90.800% (9080/10000)
Train Loss: 0.065 | Acc: 97.744% (48872/50000)
Validate Loss: 0.296 | Acc: 91.430% (9143/10000)
Train Loss: 0.058 | Acc: 98.024% (49012/50000)
Validate Loss: 0.320 | Acc: 91.040% (9104/10000)
Train Loss: 0.064 | Acc: 97.796% (48898/50000)
Validate Loss: 0.288 | Acc: 91.400% (9140/10000)
Train Loss: 0.057 | Acc: 98.080% (49040/50000)
Validate Loss: 0.299 | Acc: 91.120% (9112/10000)
Train Loss: 0.062 | Acc: 97.904% (48952/50000)
Validate Loss: 0.273 | Acc: 92.190% (9219/10000)
Total training time:  3115.9234601389617 Epoch:  112
