Namespace(lr=0.01, optim='sgd', num_workers=4, data_path='/scratch/yl7897/dataset', cpu_only=False, batch_size=128)
==> Preparing data..
Files already downloaded and verified
Files already downloaded and verified
[INFO]: Device: cuda
==> Building model..
Train Loss: 1.824 | Acc: 34.930% (17465/50000)
Train Loss: 0.119 | Acc: 95.828% (47914/50000)
Validate Loss: 0.334 | Acc: 89.950% (8995/10000)
Train Loss: 0.114 | Acc: 95.930% (47965/50000)
Validate Loss: 0.310 | Acc: 90.620% (9062/10000)
Train Loss: 0.109 | Acc: 96.082% (48041/50000)
Validate Loss: 0.349 | Acc: 89.760% (8976/10000)
Train Loss: 0.105 | Acc: 96.338% (48169/50000)
Validate Loss: 0.367 | Acc: 89.490% (8949/10000)
Train Loss: 0.107 | Acc: 96.188% (48094/50000)
Validate Loss: 0.456 | Acc: 87.720% (8772/10000)
Train Loss: 0.106 | Acc: 96.352% (48176/50000)
Validate Loss: 0.344 | Acc: 89.930% (8993/10000)
Train Loss: 0.097 | Acc: 96.514% (48257/50000)
Validate Loss: 0.357 | Acc: 89.640% (8964/10000)
Train Loss: 0.094 | Acc: 96.752% (48376/50000)
Validate Loss: 0.389 | Acc: 88.940% (8894/10000)
Train Loss: 0.094 | Acc: 96.728% (48364/50000)
Validate Loss: 0.333 | Acc: 90.270% (9027/10000)
Train Loss: 0.094 | Acc: 96.654% (48327/50000)
Validate Loss: 0.372 | Acc: 89.400% (8940/10000)
Train Loss: 0.090 | Acc: 96.808% (48404/50000)
Validate Loss: 0.371 | Acc: 89.580% (8958/10000)
Train Loss: 0.092 | Acc: 96.780% (48390/50000)
Validate Loss: 0.372 | Acc: 89.330% (8933/10000)
Train Loss: 0.090 | Acc: 96.770% (48385/50000)
Validate Loss: 0.356 | Acc: 89.780% (8978/10000)
Train Loss: 0.086 | Acc: 96.902% (48451/50000)
Validate Loss: 0.362 | Acc: 89.750% (8975/10000)
Train Loss: 0.084 | Acc: 96.990% (48495/50000)
Validate Loss: 0.337 | Acc: 90.290% (9029/10000)
Train Loss: 0.083 | Acc: 97.104% (48552/50000)
Validate Loss: 0.342 | Acc: 90.070% (9007/10000)
Train Loss: 0.078 | Acc: 97.314% (48657/50000)
Validate Loss: 0.341 | Acc: 90.490% (9049/10000)
Train Loss: 0.083 | Acc: 97.026% (48513/50000)
Validate Loss: 0.366 | Acc: 89.630% (8963/10000)
Train Loss: 0.087 | Acc: 96.952% (48476/50000)
Validate Loss: 0.307 | Acc: 91.090% (9109/10000)
Train Loss: 0.076 | Acc: 97.292% (48646/50000)
Validate Loss: 0.339 | Acc: 89.990% (8999/10000)
Train Loss: 0.076 | Acc: 97.288% (48644/50000)
Validate Loss: 0.335 | Acc: 90.340% (9034/10000)
Train Loss: 0.081 | Acc: 97.130% (48565/50000)
Validate Loss: 0.310 | Acc: 91.020% (9102/10000)
Train Loss: 0.073 | Acc: 97.476% (48738/50000)
Validate Loss: 0.341 | Acc: 90.430% (9043/10000)
Train Loss: 0.077 | Acc: 97.330% (48665/50000)
Validate Loss: 0.316 | Acc: 91.020% (9102/10000)
Train Loss: 0.075 | Acc: 97.424% (48712/50000)
Validate Loss: 0.305 | Acc: 91.130% (9113/10000)
Train Loss: 0.073 | Acc: 97.418% (48709/50000)
Validate Loss: 0.333 | Acc: 90.820% (9082/10000)
Train Loss: 0.079 | Acc: 97.164% (48582/50000)
Validate Loss: 0.360 | Acc: 90.050% (9005/10000)
Train Loss: 0.072 | Acc: 97.530% (48765/50000)
Validate Loss: 0.291 | Acc: 91.080% (9108/10000)
Train Loss: 0.071 | Acc: 97.522% (48761/50000)
Validate Loss: 0.340 | Acc: 90.530% (9053/10000)
Train Loss: 0.074 | Acc: 97.456% (48728/50000)
Validate Loss: 0.313 | Acc: 90.840% (9084/10000)
Train Loss: 0.070 | Acc: 97.604% (48802/50000)
Validate Loss: 0.330 | Acc: 90.960% (9096/10000)
Train Loss: 0.072 | Acc: 97.412% (48706/50000)
Validate Loss: 0.368 | Acc: 89.700% (8970/10000)
Train Loss: 0.073 | Acc: 97.538% (48769/50000)
Validate Loss: 0.321 | Acc: 90.770% (9077/10000)
Train Loss: 0.067 | Acc: 97.632% (48816/50000)
Validate Loss: 0.353 | Acc: 90.090% (9009/10000)
Train Loss: 0.066 | Acc: 97.704% (48852/50000)
Validate Loss: 0.303 | Acc: 91.390% (9139/10000)
Train Loss: 0.065 | Acc: 97.706% (48853/50000)
Validate Loss: 0.368 | Acc: 90.360% (9036/10000)
Train Loss: 0.068 | Acc: 97.544% (48772/50000)
Validate Loss: 0.325 | Acc: 91.080% (9108/10000)
Train Loss: 0.064 | Acc: 97.730% (48865/50000)
Validate Loss: 0.311 | Acc: 91.550% (9155/10000)
Train Loss: 0.068 | Acc: 97.696% (48848/50000)
Validate Loss: 0.314 | Acc: 91.200% (9120/10000)
Train Loss: 0.067 | Acc: 97.628% (48814/50000)
Validate Loss: 0.317 | Acc: 90.900% (9090/10000)
Train Loss: 0.063 | Acc: 97.766% (48883/50000)
Validate Loss: 0.287 | Acc: 91.570% (9157/10000)
Train Loss: 0.063 | Acc: 97.818% (48909/50000)
Validate Loss: 0.305 | Acc: 91.550% (9155/10000)
Train Loss: 0.064 | Acc: 97.758% (48879/50000)
Validate Loss: 0.324 | Acc: 91.210% (9121/10000)
Train Loss: 0.069 | Acc: 97.708% (48854/50000)
Validate Loss: 0.345 | Acc: 90.150% (9015/10000)
Train Loss: 0.062 | Acc: 97.834% (48917/50000)
Validate Loss: 0.301 | Acc: 91.490% (9149/10000)
Train Loss: 0.061 | Acc: 97.862% (48931/50000)
Validate Loss: 0.332 | Acc: 90.950% (9095/10000)
Train Loss: 0.063 | Acc: 97.846% (48923/50000)
Validate Loss: 0.294 | Acc: 91.680% (9168/10000)
Train Loss: 0.060 | Acc: 97.948% (48974/50000)
Validate Loss: 0.323 | Acc: 90.460% (9046/10000)
Train Loss: 0.064 | Acc: 97.778% (48889/50000)
Validate Loss: 0.318 | Acc: 90.950% (9095/10000)
Train Loss: 0.069 | Acc: 97.614% (48807/50000)
Validate Loss: 0.327 | Acc: 90.820% (9082/10000)
Train Loss: 0.061 | Acc: 97.816% (48908/50000)
Validate Loss: 0.317 | Acc: 91.300% (9130/10000)
Train Loss: 0.066 | Acc: 97.738% (48869/50000)
Validate Loss: 0.340 | Acc: 90.400% (9040/10000)
Train Loss: 0.062 | Acc: 97.832% (48916/50000)
Validate Loss: 0.321 | Acc: 90.660% (9066/10000)
Train Loss: 0.064 | Acc: 97.810% (48905/50000)
Validate Loss: 0.331 | Acc: 90.680% (9068/10000)
Train Loss: 0.062 | Acc: 97.878% (48939/50000)
Validate Loss: 0.320 | Acc: 90.940% (9094/10000)
Train Loss: 0.062 | Acc: 97.904% (48952/50000)
Validate Loss: 0.326 | Acc: 90.860% (9086/10000)
Train Loss: 0.060 | Acc: 97.896% (48948/50000)
Validate Loss: 0.346 | Acc: 90.540% (9054/10000)
Train Loss: 0.068 | Acc: 97.662% (48831/50000)
Validate Loss: 0.303 | Acc: 91.000% (9100/10000)
Train Loss: 0.063 | Acc: 97.848% (48924/50000)
Validate Loss: 0.305 | Acc: 91.340% (9134/10000)
Train Loss: 0.063 | Acc: 97.894% (48947/50000)
Validate Loss: 0.312 | Acc: 91.300% (9130/10000)
Train Loss: 0.061 | Acc: 97.914% (48957/50000)
Validate Loss: 0.320 | Acc: 90.950% (9095/10000)
Train Loss: 0.060 | Acc: 97.970% (48985/50000)
Validate Loss: 0.313 | Acc: 90.770% (9077/10000)
Train Loss: 0.062 | Acc: 97.874% (48937/50000)
Validate Loss: 0.314 | Acc: 91.390% (9139/10000)
Train Loss: 0.066 | Acc: 97.738% (48869/50000)
Validate Loss: 0.307 | Acc: 91.600% (9160/10000)
Train Loss: 0.062 | Acc: 97.804% (48902/50000)
Validate Loss: 0.338 | Acc: 90.160% (9016/10000)
Train Loss: 0.063 | Acc: 97.806% (48903/50000)
Validate Loss: 0.333 | Acc: 90.610% (9061/10000)
Train Loss: 0.064 | Acc: 97.752% (48876/50000)
Validate Loss: 0.339 | Acc: 90.590% (9059/10000)
Train Loss: 0.059 | Acc: 97.956% (48978/50000)
Validate Loss: 0.313 | Acc: 91.330% (9133/10000)
Train Loss: 0.061 | Acc: 97.938% (48969/50000)
Validate Loss: 0.314 | Acc: 91.020% (9102/10000)
Train Loss: 0.063 | Acc: 97.860% (48930/50000)
Validate Loss: 0.313 | Acc: 91.140% (9114/10000)
Train Loss: 0.065 | Acc: 97.816% (48908/50000)
Validate Loss: 0.315 | Acc: 90.890% (9089/10000)
Train Loss: 0.057 | Acc: 98.056% (49028/50000)
Validate Loss: 0.295 | Acc: 91.250% (9125/10000)
Train Loss: 0.055 | Acc: 98.196% (49098/50000)
Validate Loss: 0.311 | Acc: 91.120% (9112/10000)
Train Loss: 0.068 | Acc: 97.632% (48816/50000)
Validate Loss: 0.406 | Acc: 88.660% (8866/10000)
Train Loss: 0.063 | Acc: 97.822% (48911/50000)
Validate Loss: 0.307 | Acc: 91.230% (9123/10000)
Train Loss: 0.059 | Acc: 98.000% (49000/50000)
Validate Loss: 0.373 | Acc: 89.660% (8966/10000)
Train Loss: 0.061 | Acc: 97.942% (48971/50000)
Validate Loss: 0.363 | Acc: 90.260% (9026/10000)
Train Loss: 0.063 | Acc: 97.864% (48932/50000)
Validate Loss: 0.368 | Acc: 89.660% (8966/10000)
Train Loss: 0.061 | Acc: 97.924% (48962/50000)
Validate Loss: 0.351 | Acc: 90.420% (9042/10000)
Train Loss: 0.063 | Acc: 97.864% (48932/50000)
Validate Loss: 0.304 | Acc: 91.100% (9110/10000)
Train Loss: 0.060 | Acc: 97.958% (48979/50000)
Validate Loss: 0.313 | Acc: 90.850% (9085/10000)
Train Loss: 0.065 | Acc: 97.794% (48897/50000)
Validate Loss: 0.287 | Acc: 91.480% (9148/10000)
Train Loss: 0.060 | Acc: 98.016% (49008/50000)
Validate Loss: 0.328 | Acc: 90.530% (9053/10000)
Train Loss: 0.059 | Acc: 98.054% (49027/50000)
Validate Loss: 0.323 | Acc: 90.760% (9076/10000)
Train Loss: 0.061 | Acc: 97.874% (48937/50000)
Validate Loss: 0.326 | Acc: 91.120% (9112/10000)
Train Loss: 0.063 | Acc: 97.852% (48926/50000)
Validate Loss: 0.294 | Acc: 91.210% (9121/10000)
Train Loss: 0.063 | Acc: 97.802% (48901/50000)
Validate Loss: 0.344 | Acc: 90.300% (9030/10000)
Train Loss: 0.057 | Acc: 98.074% (49037/50000)
Validate Loss: 0.292 | Acc: 91.540% (9154/10000)
Train Loss: 0.064 | Acc: 97.864% (48932/50000)
Validate Loss: 0.312 | Acc: 91.170% (9117/10000)
Train Loss: 0.059 | Acc: 97.958% (48979/50000)
Validate Loss: 0.356 | Acc: 90.380% (9038/10000)
Train Loss: 0.066 | Acc: 97.760% (48880/50000)
Validate Loss: 0.325 | Acc: 90.960% (9096/10000)
Train Loss: 0.060 | Acc: 97.952% (48976/50000)
Validate Loss: 0.303 | Acc: 90.940% (9094/10000)
Train Loss: 0.061 | Acc: 97.906% (48953/50000)
Validate Loss: 0.322 | Acc: 90.440% (9044/10000)
Train Loss: 0.059 | Acc: 98.006% (49003/50000)
Validate Loss: 0.318 | Acc: 90.970% (9097/10000)
Train Loss: 0.061 | Acc: 97.968% (48984/50000)
Validate Loss: 0.327 | Acc: 90.600% (9060/10000)
Train Loss: 0.065 | Acc: 97.846% (48923/50000)
Validate Loss: 0.303 | Acc: 90.890% (9089/10000)
Train Loss: 0.062 | Acc: 97.924% (48962/50000)
Validate Loss: 0.321 | Acc: 90.490% (9049/10000)
Train Loss: 0.059 | Acc: 98.032% (49016/50000)
Validate Loss: 0.277 | Acc: 91.910% (9191/10000)
Train Loss: 0.062 | Acc: 97.956% (48978/50000)
Validate Loss: 0.308 | Acc: 91.090% (9109/10000)
Train Loss: 0.060 | Acc: 98.036% (49018/50000)
Validate Loss: 0.312 | Acc: 91.120% (9112/10000)
Train Loss: 0.056 | Acc: 98.134% (49067/50000)
Validate Loss: 0.345 | Acc: 90.700% (9070/10000)
Train Loss: 0.059 | Acc: 98.020% (49010/50000)
Validate Loss: 0.342 | Acc: 90.360% (9036/10000)
Train Loss: 0.063 | Acc: 97.894% (48947/50000)
Validate Loss: 0.324 | Acc: 90.530% (9053/10000)
Train Loss: 0.062 | Acc: 97.892% (48946/50000)
Validate Loss: 0.308 | Acc: 91.030% (9103/10000)
Train Loss: 0.061 | Acc: 97.870% (48935/50000)
Validate Loss: 0.317 | Acc: 90.820% (9082/10000)
Train Loss: 0.056 | Acc: 98.130% (49065/50000)
Validate Loss: 0.304 | Acc: 91.080% (9108/10000)
Train Loss: 0.058 | Acc: 98.118% (49059/50000)
Validate Loss: 0.291 | Acc: 91.370% (9137/10000)
Train Loss: 0.066 | Acc: 97.850% (48925/50000)
Validate Loss: 0.332 | Acc: 90.640% (9064/10000)
Train Loss: 0.053 | Acc: 98.264% (49132/50000)
Validate Loss: 0.289 | Acc: 91.970% (9197/10000)
Train Loss: 0.061 | Acc: 97.958% (48979/50000)
Validate Loss: 0.302 | Acc: 91.320% (9132/10000)
Train Loss: 0.055 | Acc: 98.168% (49084/50000)
Validate Loss: 0.282 | Acc: 91.850% (9185/10000)
Train Loss: 0.060 | Acc: 97.956% (48978/50000)
Validate Loss: 0.337 | Acc: 90.400% (9040/10000)
Train Loss: 0.063 | Acc: 97.908% (48954/50000)
Validate Loss: 0.274 | Acc: 92.390% (9239/10000)
Total training time:  3836.713301518932 Epoch:  148
